 Observation period,Clear sky GHI
2015-07-24,843.4531
2015-07-25,839.9525
2015-07-26,820.8886
2015-07-27,843.2161
2015-07-28,862.8135
2015-07-29,860.5955
2015-07-30,871.3823
2015-07-31,864.6346
2015-08-01,866.1884
2015-08-02,873.6342
2015-08-03,845.9216
2015-08-04,804.7313
2015-08-05,829.5281
2015-08-06,797.7159
2015-08-07,832.9274
2015-08-08,847.4011
2015-08-09,832.1778
2015-08-10,856.3696
2015-08-11,863.0056
2015-08-12,861.5547
2015-08-13,854.1116
2015-08-14,870.4021
2015-08-15,851.5684
2015-08-16,803.2839
2015-08-17,796.1374
2015-08-18,845.8948
2015-08-19,838.2114
2015-08-20,828.7468
2015-08-21,883.165
2015-08-22,874.7944
2015-08-23,868.1421
2015-08-24,881.5
2015-08-25,813.759
2015-08-26,837.0047
2015-08-27,810.0268
2015-08-28,849.6038
2015-08-29,868.5701
2015-08-30,851.2214
2015-08-31,858.0484
2015-09-01,869.6155
2015-09-02,905.078
2015-09-03,885.0712
2015-09-04,891.695
2015-09-05,889.555
2015-09-06,882.0582
2015-09-07,873.5773
2015-09-08,880.8567
2015-09-09,892.1944
2015-09-10,853.7282
2015-09-11,879.2379
2015-09-12,864.9828
2015-09-13,878.7437
2015-09-14,894.2385
2015-09-15,895.6896
2015-09-16,900.2676
2015-09-17,880.5472
2015-09-18,871.012
2015-09-19,847.2706
2015-09-20,846.218
2015-09-21,873.074
2015-09-22,884.4846
2015-09-23,895.8735
2015-09-24,899.0555
2015-09-25,870.509
2015-09-26,885.4623
2015-09-27,887.6861
2015-09-28,876.6719
2015-09-29,876.2138
2015-09-30,888.0694
2015-10-01,880.3173
2015-10-02,876.6601
2015-10-03,873.884
2015-10-04,868.4033
2015-10-05,883.7519
2015-10-06,869.7314
2015-10-07,865.6304
2015-10-08,865.3585
2015-10-09,886.5127
2015-10-10,867.5081
2015-10-11,867.4846
2015-10-12,853.6928
2015-10-13,865.2869
2015-10-14,850.9836
2015-10-15,861.0355
2015-10-16,859.2757
2015-10-17,861.5308
2015-10-18,860.2597
2015-10-19,847.0852
2015-10-20,825.5363
2015-10-21,840.321
2015-10-22,851.7841
2015-10-23,853.3616
2015-10-24,838.2652
2015-10-25,836.0698
2015-10-26,824.089
2015-10-27,814.5106
2015-10-28,804.6123
2015-10-29,816.6051
2015-10-30,810.0685
2015-10-31,810.4846
2015-11-01,784.7805
2015-11-02,787.3975
2015-11-03,826.7189
2015-11-04,806.333
2015-11-05,820.5457
2015-11-06,806.7082
2015-11-07,781.4949
2015-11-08,762.1952
2015-11-09,784.1343
2015-11-10,761.2355
2015-11-11,768.2487
2015-11-12,762.3831
2015-11-13,773.1848
2015-11-14,791.4127
2015-11-15,781.9603
2015-11-16,769.1514
2015-11-17,758.9622
2015-11-18,779.4371
2015-11-19,748.583
2015-11-20,748.2554
2015-11-21,736.4376
2015-11-22,706.2949
2015-11-23,718.9008
2015-11-24,734.4778
2015-11-25,752.0772
2015-11-26,721.3237
2015-11-27,770.3458
2015-11-28,784.6382
2015-11-29,782.5532
2015-11-30,772.6723
2015-12-01,753.0637
2015-12-02,767.3832
2015-12-03,708.5007
2015-12-04,616.5091
2015-12-05,591.8578
2015-12-06,590.69
2015-12-07,551.73
2015-12-08,660.8281
2015-12-09,705.1884
2015-12-10,619.5736
2015-12-11,622.4338
2015-12-12,623.8798
2015-12-13,662.1671
2015-12-14,658.1019
2015-12-15,643.5789
2015-12-16,711.8736
2015-12-17,692.0108
2015-12-18,670.2333
2015-12-19,688.5902
2015-12-20,687.1359
2015-12-21,662.959
2015-12-22,661.5411
2015-12-23,685.4027
2015-12-24,672.246
2015-12-25,648.115
2015-12-26,628.6395
2015-12-27,633.2842
2015-12-28,617.9257
2015-12-29,621.6382
2015-12-30,601.6161
2015-12-31,639.7873
2016-01-01,615.0918
2016-01-02,598.4331
2016-01-03,701.9828
2016-01-04,682.0943
2016-01-05,684.1959
2016-01-06,647.2246
2016-01-07,585.1942
2016-01-08,610.6213
2016-01-09,659.7839
2016-01-10,650.8067
2016-01-11,662.5442
2016-01-12,707.8102
2016-01-13,706.5042
2016-01-14,700.5823
2016-01-15,677.5834
2016-01-16,668.963
2016-01-17,659.2382
2016-01-18,676.269
2016-01-19,671.1271
2016-01-20,676.7613
2016-01-21,700.5146
2016-01-22,704.7456
2016-01-23,644.256
2016-01-24,629.9752
2016-01-25,634.4944
2016-01-26,723.2167
2016-01-27,603.7786
2016-01-28,649.1273
2016-01-29,632.6561
2016-01-30,651.0855
2016-01-31,658.6844
2016-02-01,606.3439
2016-02-02,587.2299
2016-02-03,566.8234
2016-02-04,563.7013
2016-02-05,588.7747
2016-02-06,658.6247
2016-02-07,670.6264
2016-02-08,715.1385
2016-02-09,640.5608
2016-02-10,576.6025
2016-02-11,582.1829
2016-02-12,595.0883
2016-02-13,618.2632
2016-02-14,563.8498
2016-02-15,615.9335
2016-02-16,630.7852
2016-02-17,663.2963
2016-02-18,712.5823
2016-02-19,709.0127
2016-02-20,776.2094
2016-02-21,755.6329
2016-02-22,764.17
2016-02-23,708.0715
2016-02-24,664.3936
2016-02-25,676.5042
2016-02-26,630.2739
2016-02-27,575.0776
2016-02-28,579.8694
2016-02-29,672.5691
2016-03-01,710.036
2016-03-02,753.6046
2016-03-03,768.4416
2016-03-04,794.5216
2016-03-05,778.7374
2016-03-06,708.8538
2016-03-07,659.9447
2016-03-08,715.5436
2016-03-09,722.8424
2016-03-10,740.7548
2016-03-11,794.5111
2016-03-12,832.3594
2016-03-13,820.8896
2016-03-14,813.5281
