 Observation period,Clear sky GHI
2015-06-30,806.9699
2015-07-01,804.7675
2015-07-02,817.3353
2015-07-03,810.7453
2015-07-04,725.0978
2015-07-05,735.6324
2015-07-06,760.7602
2015-07-07,806.3082
2015-07-08,799.3378
2015-07-09,790.3207
2015-07-10,778.0823
2015-07-11,793.4098
2015-07-12,796.7352
2015-07-13,814.5685
2015-07-14,824.1827
2015-07-15,785.1428
2015-07-16,810.5401
2015-07-17,785.3955
2015-07-18,816.7232
2015-07-19,813.4382
2015-07-20,815.567
2015-07-21,809.4112
2015-07-22,822.051
2015-07-23,815.3349
2015-07-24,840.7587
2015-07-25,818.8582
2015-07-26,812.6139
2015-07-27,831.0103
2015-07-28,860.8553
2015-07-29,855.521
2015-07-30,846.7216
2015-07-31,845.5924
2015-08-01,857.8518
2015-08-02,828.912
2015-08-03,841.9677
2015-08-04,816.7902
2015-08-05,813.9025
2015-08-06,808.312
2015-08-07,832.3491
2015-08-08,832.6157
2015-08-09,812.1625
2015-08-10,829.9294
2015-08-11,842.5016
2015-08-12,858.9787
2015-08-13,857.5602
2015-08-14,871.1878
2015-08-15,844.1163
2015-08-16,748.8192
2015-08-17,821.7377
2015-08-18,863.0675
2015-08-19,854.847
2015-08-20,839.3244
2015-08-21,875.1085
2015-08-22,862.3793
2015-08-23,852.7539
2015-08-24,840.7787
2015-08-25,815.6261
2015-08-26,817.6792
2015-08-27,819.8076
2015-08-28,859.044
2015-08-29,882.3682
2015-08-30,854.1843
2015-08-31,842.7802
2015-09-01,873.7414
2015-09-02,899.8165
2015-09-03,881.7268
2015-09-04,883.959
2015-09-05,871.2174
2015-09-06,886.3054
2015-09-07,880.4995
2015-09-08,882.313
2015-09-09,865.3652
2015-09-10,865.7172
2015-09-11,876.3012
2015-09-12,875.8005
2015-09-13,895.5582
2015-09-14,894.5449
2015-09-15,886.6538
2015-09-16,879.5646
2015-09-17,876.6099
2015-09-18,882.0103
2015-09-19,877.2299
2015-09-20,882.1339
2015-09-21,881.1948
2015-09-22,883.1028
2015-09-23,889.3812
2015-09-24,878.1027
2015-09-25,888.3383
2015-09-26,877.8125
2015-09-27,874.9924
2015-09-28,871.9539
2015-09-29,867.7121
2015-09-30,886.2757
2015-10-01,877.7211
2015-10-02,860.3423
2015-10-03,869.1143
2015-10-04,884.3897
2015-10-05,876.5734
2015-10-06,864.0265
2015-10-07,869.5007
2015-10-08,882.5979
2015-10-09,881.8976
2015-10-10,856.0453
2015-10-11,853.4382
2015-10-12,853.9357
2015-10-13,867.7825
2015-10-14,852.6177
2015-10-15,859.9882
2015-10-16,863.4154
2015-10-17,865.9274
2015-10-18,863.2919
2015-10-19,851.049
2015-10-20,832.5215
2015-10-21,850.8383
2015-10-22,852.1742
2015-10-23,852.0668
2015-10-24,837.7932
2015-10-25,826.1473
2015-10-26,830.9506
2015-10-27,813.8124
2015-10-28,817.4204
2015-10-29,829.6447
2015-10-30,839.5871
2015-10-31,842.1573
2015-11-01,833.4306
2015-11-02,833.4238
2015-11-03,851.1433
2015-11-04,842.9493
2015-11-05,815.981
2015-11-06,816.8287
2015-11-07,829.9942
2015-11-08,780.2594
2015-11-09,802.2772
2015-11-10,792.8291
2015-11-11,778.3763
2015-11-12,760.8194
2015-11-13,787.072
2015-11-14,793.9864
2015-11-15,785.0558
2015-11-16,768.3758
2015-11-17,781.7344
2015-11-18,798.3072
2015-11-19,746.0591
2015-11-20,770.0764
2015-11-21,734.9822
2015-11-22,717.45
2015-11-23,720.0649
2015-11-24,750.6339
2015-11-25,759.4486
2015-11-26,742.449
2015-11-27,778.0224
2015-11-28,758.6881
2015-11-29,766.1443
2015-11-30,781.18
2015-12-01,758.8801
2015-12-02,778.493
2015-12-03,704.5247
2015-12-04,621.4105
2015-12-05,601.9775
2015-12-06,592.7646
2015-12-07,556.7086
2015-12-08,668.4284
2015-12-09,703.1081
2015-12-10,658.4124
2015-12-11,648.7846
2015-12-12,631.5873
2015-12-13,664.4258
2015-12-14,665.3734
2015-12-15,652.504
2015-12-16,683.7169
2015-12-17,693.4731
2015-12-18,663.4828
2015-12-19,686.8403
2015-12-20,688.1625
2015-12-21,649.0308
2015-12-22,676.6218
2015-12-23,688.983
2015-12-24,665.8568
2015-12-25,660.6999
2015-12-26,653.1855
2015-12-27,650.733
2015-12-28,620.6724
2015-12-29,609.9123
2015-12-30,603.7319
2015-12-31,666.0396
2016-01-01,629.0173
2016-01-02,587.7602
2016-01-03,690.1251
2016-01-04,676.7457
2016-01-05,685.7717
2016-01-06,652.9019
2016-01-07,611.809
2016-01-08,623.7672
2016-01-09,694.3496
2016-01-10,696.3851
2016-01-11,681.9375
2016-01-12,729.8798
2016-01-13,725.2724
2016-01-14,692.9186
2016-01-15,686.1302
2016-01-16,674.7341
2016-01-17,650.2965
2016-01-18,684.0008
2016-01-19,712.0181
2016-01-20,706.6582
2016-01-21,713.0022
2016-01-22,691.1316
2016-01-23,627.106
2016-01-24,635.2015
2016-01-25,645.7234
2016-01-26,714.6486
2016-01-27,633.2573
2016-01-28,652.1944
2016-01-29,652.1912
2016-01-30,664.7918
2016-01-31,678.0879
2016-02-01,611.7805
2016-02-02,618.4388
2016-02-03,624.6039
2016-02-04,596.7127
2016-02-05,611.039
2016-02-06,668.5562
2016-02-07,659.4713
2016-02-08,738.4575
2016-02-09,618.9734
2016-02-10,593.4468
2016-02-11,651.0205
2016-02-12,597.056
2016-02-13,599.6701
2016-02-14,612.3692
2016-02-15,618.7877
2016-02-16,622.267
2016-02-17,682.936
2016-02-18,730.9349
2016-02-19,743.8409
2016-02-20,763.1365
2016-02-21,737.9974
2016-02-22,748.7739
2016-02-23,706.7559
2016-02-24,664.5264
2016-02-25,683.2196
2016-02-26,634.5515
2016-02-27,620.7947
2016-02-28,584.9052
2016-02-29,696.1787
2016-03-01,679.7671
2016-03-02,733.7136
2016-03-03,774.623
2016-03-04,795.2646
2016-03-05,752.8435
2016-03-06,754.8398
2016-03-07,652.7094
2016-03-08,736.4265
2016-03-09,726.2095
2016-03-10,731.5076
2016-03-11,764.342
2016-03-12,824.2242
2016-03-13,798.8985
2016-03-14,834.4865
2016-03-15,818.2716
2016-03-16,757.2864
