 Observation period,Clear sky GHI
2015-08-03,887.8
2015-08-04,877.2026
2015-08-05,908.6285
2015-08-06,915.5642
2015-08-07,936.8523
2015-08-08,895.5806
2015-08-09,899.9219
2015-08-10,876.3368
2015-08-11,917.2676
2015-08-12,873.7529
2015-08-13,867.8854
2015-08-14,893.5723
2015-08-15,823.7213
2015-08-16,885.5458
2015-08-17,897.209
2015-08-18,912.6336
2015-08-19,921.8508
2015-08-20,874.5145
2015-08-21,877.9899
2015-08-22,886.8413
2015-08-23,844.2108
2015-08-24,831.9362
2015-08-25,778.6299
2015-08-26,828.1578
2015-08-27,868.4824
2015-08-28,881.1539
2015-08-29,901.0416
2015-08-30,920.4529
2015-08-31,904.6986
2015-09-01,837.9858
2015-09-02,905.0011
2015-09-03,865.3807
2015-09-04,921.1908
2015-09-05,883.9752
2015-09-06,842.961
2015-09-07,896.5391
2015-09-08,888.2095
2015-09-09,876.7999
2015-09-10,918.1763
2015-09-11,899.0051
2015-09-12,873.3791
2015-09-13,870.3383
2015-09-14,889.9137
2015-09-15,828.0363
2015-09-16,794.1514
2015-09-17,815.302
2015-09-18,887.4962
2015-09-19,909.7548
2015-09-20,888.3386
2015-09-21,887.3276
2015-09-22,849.5498
2015-09-23,829.145
2015-09-24,869.2274
2015-09-25,858.6656
2015-09-26,860.9724
2015-09-27,887.689
2015-09-28,877.3012
2015-09-29,863.2564
2015-09-30,829.8122
2015-10-01,849.676
2015-10-02,802.8964
2015-10-03,762.9428
2015-10-04,756.3741
2015-10-05,784.829
2015-10-06,809.9031
2015-10-07,756.5809
2015-10-08,760.4288
2015-10-09,753.7263
2015-10-10,821.5209
2015-10-11,826.6678
2015-10-12,824.4993
2015-10-13,847.3062
2015-10-14,856.089
2015-10-15,880.847
2015-10-16,857.6821
2015-10-17,857.9372
2015-10-18,846.5827
2015-10-19,841.702
2015-10-20,824.842
2015-10-21,817.0513
2015-10-22,824.8776
2015-10-23,837.468
2015-10-24,845.8581
2015-10-25,851.3779
2015-10-26,845.6688
2015-10-27,835.3622
2015-10-28,781.1028
2015-10-29,800.5843
2015-10-30,746.0038
2015-10-31,723.8655
2015-11-01,739.6934
2015-11-02,762.0143
2015-11-03,786.9929
2015-11-04,790.2545
2015-11-05,812.7376
2015-11-06,765.5778
2015-11-07,744.0516
2015-11-08,749.942
2015-11-09,747.7702
2015-11-10,737.3985
2015-11-11,756.1805
2015-11-12,764.1779
2015-11-13,746.7305
2015-11-14,770.1819
2015-11-15,785.9846
2015-11-16,796.5535
2015-11-17,800.8231
2015-11-18,793.7625
2015-11-19,786.2506
2015-11-20,746.1248
2015-11-21,763.4166
2015-11-22,762.0328
2015-11-23,791.952
2015-11-24,762.6506
2015-11-25,766.387
2015-11-26,766.0476
2015-11-27,775.4212
2015-11-28,810.581
2015-11-29,793.4938
2015-11-30,813.8463
2015-12-01,762.9814
2015-12-02,711.6547
2015-12-03,642.2651
2015-12-04,654.909
2015-12-05,657.9503
2015-12-06,642.1249
2015-12-07,654.904
2015-12-08,651.2246
2015-12-09,688.9133
2015-12-10,680.7498
2015-12-11,687.7372
2015-12-12,697.7245
2015-12-13,721.867
2015-12-14,723.5507
2015-12-15,703.0379
2015-12-16,732.423
2015-12-17,745.78
2015-12-18,770.1397
2015-12-19,733.4999
2015-12-20,736.361
2015-12-21,692.178
2015-12-22,673.6604
2015-12-23,707.0292
2015-12-24,721.2504
2015-12-25,666.8978
2015-12-26,652.2488
2015-12-27,667.9582
2015-12-28,694.3976
2015-12-29,686.2068
2015-12-30,752.4219
2015-12-31,759.6621
2016-01-01,766.5483
2016-01-02,735.8109
2016-01-03,731.8159
2016-01-04,690.6169
2016-01-05,698.6614
2016-01-06,719.3406
2016-01-07,734.2286
2016-01-08,751.8839
2016-01-09,749.0749
2016-01-10,762.8938
2016-01-11,724.6166
2016-01-12,734.3018
2016-01-13,757.5234
2016-01-14,742.9014
2016-01-15,741.1648
2016-01-16,735.901
2016-01-17,758.0197
2016-01-18,740.924
2016-01-19,766.5048
2016-01-20,729.0798
2016-01-21,757.8858
2016-01-22,785.4495
2016-01-23,777.7987
2016-01-24,787.5246
2016-01-25,725.7469
2016-01-26,719.32
2016-01-27,716.2024
2016-01-28,741.2935
2016-01-29,723.2834
2016-01-30,738.2703
2016-01-31,746.1391
2016-02-01,750.4831
2016-02-02,732.1561
2016-02-03,695.3282
2016-02-04,706.2598
2016-02-05,711.9465
2016-02-06,734.4384
2016-02-07,768.1146
2016-02-08,738.101
2016-02-09,772.8829
2016-02-10,824.3948
2016-02-11,866.1844
2016-02-12,821.9007
2016-02-13,825.614
2016-02-14,810.6018
2016-02-15,789.0817
2016-02-16,782.204
2016-02-17,735.8407
2016-02-18,806.409
2016-02-19,845.9759
2016-02-20,883.2117
2016-02-21,837.7282
2016-02-22,784.3633
2016-02-23,813.4638
2016-02-24,837.2436
2016-02-25,850.674
2016-02-26,802.5749
2016-02-27,731.7222
2016-02-28,757.3239
2016-02-29,697.2247
2016-03-01,745.3681
2016-03-02,778.4718
2016-03-03,864.5006
2016-03-04,801.4575
2016-03-05,770.8779
2016-03-06,753.4174
2016-03-07,705.8685
2016-03-08,741.8991
2016-03-09,816.8764
2016-03-10,873.5392
2016-03-11,868.6769
2016-03-12,860.4061
2016-03-13,796.7123
2016-03-14,826.3256
2016-03-15,777.2003
2016-03-16,822.5945
2016-03-17,856.3323
