 Observation period,Clear sky GHI
2015-04-22,793.5631
2015-04-23,803.668
2015-04-24,781.428
2015-04-25,764.3481
2015-04-26,804.3626
2015-04-27,771.3856
2015-04-28,780.1632
2015-04-29,834.1966
2015-04-30,832.9806
2015-05-01,836.9805
2015-05-02,842.2566
2015-05-03,806.3873
2015-05-04,798.6376
2015-05-05,820.3258
2015-05-06,840.0411
2015-05-07,806.2394
2015-05-08,837.2689
2015-05-09,825.3444
2015-05-10,829.4104
2015-05-11,819.1058
2015-05-12,814.5796
2015-05-13,841.8968
2015-05-14,815.9705
2015-05-15,853.0619
2015-05-16,831.7777
2015-05-17,820.2239
2015-05-18,792.546
2015-05-19,773.8909
2015-05-20,777.4085
2015-05-21,774.9361
2015-05-22,796.1427
2015-05-23,815.2919
2015-05-24,837.543
2015-05-25,818.8002
2015-05-26,823.7308
2015-05-27,798.6121
2015-05-28,815.626
2015-05-29,779.2624
2015-05-30,788.981
2015-05-31,812.8936
2015-06-01,817.4401
2015-06-02,806.3763
2015-06-03,788.2776
2015-06-04,781.5516
2015-06-05,807.9506
2015-06-06,813.755
2015-06-07,815.3801
2015-06-08,813.8675
2015-06-09,822.1677
2015-06-10,809.506
2015-06-11,777.5831
2015-06-12,757.2166
2015-06-13,765.6115
2015-06-14,735.9807
2015-06-15,773.696
2015-06-16,783.469
2015-06-17,752.0071
2015-06-18,763.2629
2015-06-19,782.9807
2015-06-20,789.6357
2015-06-21,806.8311
2015-06-22,801.4854
2015-06-23,786.4918
2015-06-24,792.5208
2015-06-25,782.0771
2015-06-26,807.3019
2015-06-27,807.9348
2015-06-28,818.082
2015-06-29,805.955
2015-06-30,807.0378
2015-07-01,818.206
2015-07-02,806.899
2015-07-03,805.6522
2015-07-04,718.532
2015-07-05,740.9925
2015-07-06,766.9901
2015-07-07,783.8352
2015-07-08,782.4929
2015-07-09,784.6232
2015-07-10,783.4904
2015-07-11,794.0884
2015-07-12,789.9638
2015-07-13,800.6677
2015-07-14,820.1041
2015-07-15,787.8295
2015-07-16,809.3487
2015-07-17,787.6492
2015-07-18,821.5471
2015-07-19,818.0398
2015-07-20,817.3972
2015-07-21,801.2414
2015-07-22,795.5869
2015-07-23,809.798
2015-07-24,832.113
2015-07-25,818.4136
2015-07-26,792.0844
2015-07-27,823.8113
2015-07-28,850.7049
2015-07-29,853.3328
2015-07-30,855.1155
2015-07-31,843.3326
2015-08-01,851.2456
2015-08-02,844.066
2015-08-03,833.251
2015-08-04,795.5144
2015-08-05,811.0287
2015-08-06,797.7177
2015-08-07,816.5565
2015-08-08,825.5239
2015-08-09,819.1696
2015-08-10,836.704
2015-08-11,845.5887
2015-08-12,852.7808
2015-08-13,844.7009
2015-08-14,862.5139
2015-08-15,833.7084
2015-08-16,764.6085
2015-08-17,793.8595
2015-08-18,845.559
2015-08-19,846.2579
2015-08-20,826.4671
2015-08-21,862.5532
2015-08-22,858.5949
2015-08-23,848.8586
2015-08-24,859.1552
2015-08-25,799.3698
2015-08-26,814.4009
2015-08-27,796.6194
2015-08-28,849.6421
2015-08-29,875.1559
2015-08-30,840.205
2015-08-31,835.6503
2015-09-01,857.3025
2015-09-02,887.6639
2015-09-03,865.6601
2015-09-04,871.6495
2015-09-05,867.6616
2015-09-06,876.4586
2015-09-07,865.8922
2015-09-08,862.2629
2015-09-09,871.9632
2015-09-10,840.7705
2015-09-11,863.3264
2015-09-12,869.6776
2015-09-13,877.6738
2015-09-14,876.6477
2015-09-15,882.0917
2015-09-16,881.4879
2015-09-17,873.1838
2015-09-18,863.4028
2015-09-19,848.5737
2015-09-20,851.1256
2015-09-21,861.6783
2015-09-22,863.6919
2015-09-23,882.0107
2015-09-24,874.7524
2015-09-25,860.7551
2015-09-26,866.8676
2015-09-27,868.2615
2015-09-28,860.0046
2015-09-29,854.6621
2015-09-30,868.9045
2015-10-01,864.2012
2015-10-02,855.0593
2015-10-03,850.4147
2015-10-04,859.0366
2015-10-05,867.8201
