T2M,WS10M,date
24.45,3.84,2015-07-19
23.86,4.18,2015-07-20
24.13,3.3,2015-07-21
25.99,2.45,2015-07-22
25.75,2.02,2015-07-23
23.76,3.33,2015-07-24
24.98,2.74,2015-07-25
23.82,2.76,2015-07-26
23.62,2.79,2015-07-27
23.86,4.48,2015-07-28
23.77,3.36,2015-07-29
24.46,2.94,2015-07-30
23.63,3.46,2015-07-31
23.54,3.05,2015-08-01
23.05,3.53,2015-08-02
23.53,2.27,2015-08-03
23.83,3.04,2015-08-04
23.89,2.79,2015-08-05
24.04,2.1,2015-08-06
23.38,3.02,2015-08-07
23.85,3.05,2015-08-08
24.25,2.82,2015-08-09
24.29,2.16,2015-08-10
25.29,1.73,2015-08-11
23.63,2.87,2015-08-12
24.89,2.06,2015-08-13
24.33,2.09,2015-08-14
24.57,3.05,2015-08-15
23.76,2.17,2015-08-16
23.59,3.73,2015-08-17
24.12,2.51,2015-08-18
24.82,1.59,2015-08-19
23.93,1.7,2015-08-20
24.46,2.39,2015-08-21
25.09,2.2,2015-08-22
24.35,2.55,2015-08-23
23.79,2.33,2015-08-24
23.33,3.19,2015-08-25
24.04,2.14,2015-08-26
24.37,2.08,2015-08-27
23.37,2.26,2015-08-28
23.89,2.23,2015-08-29
23.82,1.78,2015-08-30
23.93,1.27,2015-08-31
23.65,3.53,2015-09-01
22.62,3.38,2015-09-02
23.5,2.48,2015-09-03
24.1,3.11,2015-09-04
24.61,1.99,2015-09-05
24.17,2.54,2015-09-06
23.24,2.09,2015-09-07
23.08,1.84,2015-09-08
23.22,2.53,2015-09-09
25.14,2.34,2015-09-10
24.01,2.2,2015-09-11
24.54,1.58,2015-09-12
24.5,1.78,2015-09-13
24.65,1.46,2015-09-14
22.7,2.12,2015-09-15
22.72,2.4,2015-09-16
23.36,3.04,2015-09-17
23.68,2.25,2015-09-18
23.13,1.73,2015-09-19
24.57,1.62,2015-09-20
23.44,1.72,2015-09-21
24.26,2.55,2015-09-22
24.87,2.34,2015-09-23
24.53,2.66,2015-09-24
24.01,2.91,2015-09-25
23.69,2.61,2015-09-26
24.93,1.86,2015-09-27
25.17,2.41,2015-09-28
24.79,1.72,2015-09-29
24.19,2.38,2015-09-30
25.09,2.27,2015-10-01
25.46,2.05,2015-10-02
24.64,1.59,2015-10-03
23.79,1.96,2015-10-04
25.18,2.08,2015-10-05
24.16,1.48,2015-10-06
23.99,2.02,2015-10-07
23.9,1.73,2015-10-08
24.12,1.43,2015-10-09
25.11,1.95,2015-10-10
25.01,2.08,2015-10-11
25.02,1.9,2015-10-12
25.65,2.17,2015-10-13
25.07,2.45,2015-10-14
24.97,2.02,2015-10-15
25.89,1.91,2015-10-16
25.91,2.02,2015-10-17
25.35,2.06,2015-10-18
26.08,2.39,2015-10-19
26.02,3.13,2015-10-20
26.11,1.84,2015-10-21
26.13,1.98,2015-10-22
26.4,2.59,2015-10-23
25.68,2.82,2015-10-24
25.76,2.48,2015-10-25
26.23,1.8,2015-10-26
25.15,1.67,2015-10-27
25.05,2.04,2015-10-28
23.69,2.17,2015-10-29
25.05,1.97,2015-10-30
24.78,2.48,2015-10-31
25.14,3.36,2015-11-01
25.13,2.8,2015-11-02
25.86,2.44,2015-11-03
24.9,3.28,2015-11-04
25.02,3.31,2015-11-05
25.02,3.38,2015-11-06
25.51,2.98,2015-11-07
25.6,3.11,2015-11-08
26.79,3.38,2015-11-09
26.46,3.93,2015-11-10
25.22,4.7,2015-11-11
24.25,5.57,2015-11-12
24.4,5.65,2015-11-13
24.5,4.69,2015-11-14
24.8,3.14,2015-11-15
25.5,3.8,2015-11-16
24.62,4.16,2015-11-17
25.44,4.97,2015-11-18
25.98,4.51,2015-11-19
25.18,4.45,2015-11-20
25.53,4.17,2015-11-21
25.83,4.04,2015-11-22
27.04,4.35,2015-11-23
26.69,4.51,2015-11-24
26.36,4.45,2015-11-25
25.58,3.32,2015-11-26
25.6,2.38,2015-11-27
25.81,2.8,2015-11-28
25.18,3.1,2015-11-29
25.52,3.52,2015-11-30
25.36,5.21,2015-12-01
23.62,6.8,2015-12-02
22.55,6.77,2015-12-03
22.24,6.7,2015-12-04
21.3,6.01,2015-12-05
22.03,6.1,2015-12-06
23.12,6.61,2015-12-07
23.4,6.62,2015-12-08
23.63,6.59,2015-12-09
23.79,7.09,2015-12-10
22.99,7.01,2015-12-11
22.48,6.98,2015-12-12
22.4,6.34,2015-12-13
21.87,6.77,2015-12-14
21.25,7.09,2015-12-15
20.89,6.89,2015-12-16
21.58,6.41,2015-12-17
22.26,6.81,2015-12-18
22.4,6.72,2015-12-19
23.16,6.51,2015-12-20
23.37,7.16,2015-12-21
22.97,7.95,2015-12-22
22.06,8.26,2015-12-23
22.12,7.87,2015-12-24
22.8,7.88,2015-12-25
23.08,7.62,2015-12-26
23.75,7.3,2015-12-27
24.43,6.98,2015-12-28
24.59,7.22,2015-12-29
23.62,6.59,2015-12-30
23.42,6.7,2015-12-31
22.58,7.59,2016-01-01
22.62,7.76,2016-01-02
24.01,7.11,2016-01-03
24.55,7.31,2016-01-04
25.8,5.47,2016-01-05
26.93,5.41,2016-01-06
27.53,7.28,2016-01-07
27.88,4.86,2016-01-08
27.46,5.13,2016-01-09
26.43,5.35,2016-01-10
26.26,6.03,2016-01-11
25.76,6.79,2016-01-12
25.15,6.45,2016-01-13
25.87,6.12,2016-01-14
26.85,6.26,2016-01-15
27.1,4.96,2016-01-16
26.88,3.81,2016-01-17
26.19,5.8,2016-01-18
25.41,6.95,2016-01-19
25.12,7.13,2016-01-20
25.21,6.61,2016-01-21
25.56,6.53,2016-01-22
25.52,7.45,2016-01-23
23.95,8.31,2016-01-24
22.96,8.4,2016-01-25
22.73,8.14,2016-01-26
22.58,8.12,2016-01-27
22.22,8.61,2016-01-28
22.58,9.0,2016-01-29
22.8,7.88,2016-01-30
23.71,6.81,2016-01-31
25.01,5.84,2016-02-01
26.66,5.38,2016-02-02
27.12,3.72,2016-02-03
27.58,4.7,2016-02-04
27.3,7.64,2016-02-05
27.27,7.95,2016-02-06
25.66,7.67,2016-02-07
26.87,6.77,2016-02-08
25.44,7.48,2016-02-09
24.83,7.69,2016-02-10
24.76,7.42,2016-02-11
25.67,6.66,2016-02-12
25.79,5.59,2016-02-13
27.33,3.98,2016-02-14
28.32,2.62,2016-02-15
29.43,2.42,2016-02-16
29.65,3.97,2016-02-17
30.8,4.15,2016-02-18
29.79,4.95,2016-02-19
29.44,6.1,2016-02-20
30.23,7.4,2016-02-21
29.11,7.55,2016-02-22
28.01,7.77,2016-02-23
28.59,5.58,2016-02-24
29.85,3.48,2016-02-25
30.67,3.24,2016-02-26
30.45,3.23,2016-02-27
31.14,2.8,2016-02-28
32.7,3.05,2016-02-29
32.53,4.31,2016-03-01
32.02,3.5,2016-03-02
31.17,2.73,2016-03-03
30.9,2.0,2016-03-04
31.26,2.49,2016-03-05
30.73,3.43,2016-03-06
31.01,3.51,2016-03-07
29.77,4.03,2016-03-08
31.42,3.82,2016-03-09
29.55,3.48,2016-03-10
31.23,3.81,2016-03-11
30.12,3.54,2016-03-12
28.58,4.55,2016-03-13
30.08,2.23,2016-03-14
31.56,3.41,2016-03-15
32.65,4.23,2016-03-16
30.05,3.75,2016-03-17
29.14,4.33,2016-03-18
27.59,2.67,2016-03-19
28.4,3.28,2016-03-20
30.26,3.23,2016-03-21
29.98,3.48,2016-03-22
29.23,4.26,2016-03-23
28.15,4.64,2016-03-24
28.58,3.95,2016-03-25
28.9,3.45,2016-03-26
29.31,2.88,2016-03-27
30.48,2.7,2016-03-28
31.46,2.95,2016-03-29
31.3,3.11,2016-03-30
30.8,3.69,2016-03-31
31.37,3.4,2016-04-01
30.51,3.2,2016-04-02
30.39,3.42,2016-04-03
30.1,4.34,2016-04-04
30.0,5.12,2016-04-05
27.62,5.33,2016-04-06
26.41,4.7,2016-04-07
29.46,2.8,2016-04-08
28.86,3.16,2016-04-09
26.05,2.31,2016-04-10
28.15,4.08,2016-04-11
27.72,4.2,2016-04-12
27.23,4.19,2016-04-13
27.69,3.48,2016-04-14
28.32,2.98,2016-04-15
28.26,4.09,2016-04-16
28.05,3.69,2016-04-17
28.37,3.56,2016-04-18
28.27,2.83,2016-04-19
29.87,2.71,2016-04-20
28.77,2.51,2016-04-21
28.07,2.16,2016-04-22
28.67,2.97,2016-04-23
29.35,3.86,2016-04-24
28.42,3.77,2016-04-25
27.31,4.51,2016-04-26
26.91,4.62,2016-04-27
25.83,4.04,2016-04-28
27.98,3.24,2016-04-29
28.03,3.69,2016-04-30
28.26,3.49,2016-05-01
27.09,4.35,2016-05-02
25.32,3.49,2016-05-03
27.1,3.75,2016-05-04
28.3,3.6,2016-05-05
28.8,4.39,2016-05-06
28.52,4.32,2016-05-07
26.27,3.22,2016-05-08
27.66,3.02,2016-05-09
27.65,3.76,2016-05-10
27.43,3.94,2016-05-11
26.55,3.13,2016-05-12
28.01,3.63,2016-05-13
26.42,3.5,2016-05-14
24.33,3.19,2016-05-15
26.59,2.84,2016-05-16
26.96,4.38,2016-05-17
27.32,3.98,2016-05-18
26.99,3.33,2016-05-19
26.58,4.77,2016-05-20
25.24,3.45,2016-05-21
25.43,2.56,2016-05-22
24.77,3.02,2016-05-23
25.6,2.85,2016-05-24
26.44,2.5,2016-05-25
27.62,2.3,2016-05-26
26.74,3.12,2016-05-27
25.9,3.06,2016-05-28
25.38,2.61,2016-05-29
23.96,1.87,2016-05-30
25.12,1.42,2016-05-31
26.46,2.05,2016-06-01
25.59,2.08,2016-06-02
24.58,2.82,2016-06-03
25.01,3.04,2016-06-04
25.44,3.68,2016-06-05
25.18,3.2,2016-06-06
25.36,2.59,2016-06-07
25.89,2.82,2016-06-08
25.4,3.11,2016-06-09
25.14,3.73,2016-06-10
25.62,2.56,2016-06-11
25.35,1.8,2016-06-12
24.12,4.49,2016-06-13
25.23,3.69,2016-06-14
23.34,4.04,2016-06-15
22.77,3.45,2016-06-16
23.33,2.95,2016-06-17
25.14,1.84,2016-06-18
24.8,3.79,2016-06-19
22.26,5.12,2016-06-20
22.62,2.77,2016-06-21
24.45,1.8,2016-06-22
24.36,1.94,2016-06-23
23.5,2.98,2016-06-24
23.84,2.95,2016-06-25
24.64,1.91,2016-06-26
23.09,2.15,2016-06-27
24.09,3.13,2016-06-28
24.43,2.34,2016-06-29
23.95,2.27,2016-06-30
25.81,1.62,2016-07-01
24.72,1.67,2016-07-02
24.19,1.94,2016-07-03
24.48,2.13,2016-07-04
23.37,2.34,2016-07-05
24.13,3.24,2016-07-06
24.8,3.19,2016-07-07
24.9,2.73,2016-07-08
23.48,3.5,2016-07-09
23.31,3.45,2016-07-10
23.5,4.18,2016-07-11
23.2,3.13,2016-07-12
23.26,2.81,2016-07-13
22.9,2.9,2016-07-14
23.23,2.74,2016-07-15
22.88,2.94,2016-07-16
22.83,3.27,2016-07-17
23.36,1.7,2016-07-18
22.82,1.87,2016-07-19
22.12,2.76,2016-07-20
23.32,2.23,2016-07-21
24.48,1.88,2016-07-22
24.36,1.99,2016-07-23
22.8,3.01,2016-07-24
23.2,3.3,2016-07-25
23.08,2.98,2016-07-26
23.01,2.06,2016-07-27
23.38,2.46,2016-07-28
23.29,1.91,2016-07-29
23.78,2.88,2016-07-30
23.95,3.09,2016-07-31
23.98,2.73,2016-08-01
23.48,2.74,2016-08-02
22.9,3.3,2016-08-03
24.66,2.18,2016-08-04
23.75,2.62,2016-08-05
22.83,4.16,2016-08-06
23.13,4.46,2016-08-07
22.5,4.1,2016-08-08
23.19,1.76,2016-08-09
23.3,1.61,2016-08-10
23.68,1.59,2016-08-11
23.77,2.2,2016-08-12
23.45,2.27,2016-08-13
23.92,1.58,2016-08-14
23.3,1.79,2016-08-15
23.71,1.61,2016-08-16
23.02,1.93,2016-08-17
24.65,1.11,2016-08-18
23.93,1.75,2016-08-19
24.29,1.78,2016-08-20
23.3,2.62,2016-08-21
23.97,2.0,2016-08-22
24.01,2.65,2016-08-23
23.17,2.73,2016-08-24
23.44,1.59,2016-08-25
22.12,4.48,2016-08-26
22.46,3.84,2016-08-27
22.94,1.84,2016-08-28
23.83,2.11,2016-08-29
23.09,2.4,2016-08-30
23.54,1.63,2016-08-31
23.57,1.88,2016-09-01
23.7,1.95,2016-09-02
23.81,2.26,2016-09-03
24.49,1.37,2016-09-04
24.16,1.37,2016-09-05
23.26,2.59,2016-09-06
23.61,1.3,2016-09-07
24.68,1.54,2016-09-08
23.8,2.73,2016-09-09
24.38,1.3,2016-09-10
23.55,1.54,2016-09-11
23.22,2.27,2016-09-12
22.84,1.54,2016-09-13
22.16,2.21,2016-09-14
23.59,2.48,2016-09-15
24.1,1.8,2016-09-16
24.05,1.85,2016-09-17
23.55,2.01,2016-09-18
23.42,2.28,2016-09-19
23.0,3.25,2016-09-20
23.26,1.87,2016-09-21
23.55,1.79,2016-09-22
24.16,1.55,2016-09-23
22.9,2.43,2016-09-24
23.47,2.34,2016-09-25
23.49,1.84,2016-09-26
23.98,1.85,2016-09-27
24.65,1.66,2016-09-28
25.08,2.39,2016-09-29
24.01,3.51,2016-09-30
24.9,2.01,2016-10-01
24.19,3.27,2016-10-02
24.98,1.78,2016-10-03
25.24,2.05,2016-10-04
25.19,2.02,2016-10-05
25.32,1.71,2016-10-06
24.17,3.38,2016-10-07
24.45,2.8,2016-10-08
24.33,2.01,2016-10-09
24.73,1.7,2016-10-10
23.7,1.76,2016-10-11
24.88,1.84,2016-10-12
25.11,1.59,2016-10-13
24.3,1.42,2016-10-14
24.3,1.9,2016-10-15
24.68,2.12,2016-10-16
24.48,1.99,2016-10-17
24.14,2.31,2016-10-18
24.24,1.98,2016-10-19
24.12,1.69,2016-10-20
24.36,2.23,2016-10-21
25.42,1.74,2016-10-22
23.78,3.41,2016-10-23
23.65,3.39,2016-10-24
24.15,3.76,2016-10-25
24.15,2.63,2016-10-26
23.62,3.16,2016-10-27
23.22,3.18,2016-10-28
24.44,2.31,2016-10-29
23.4,2.04,2016-10-30
24.69,1.95,2016-10-31
25.58,2.45,2016-11-01
25.33,2.62,2016-11-02
22.73,3.78,2016-11-03
22.12,4.35,2016-11-04
23.57,2.93,2016-11-05
23.28,4.02,2016-11-06
23.81,3.41,2016-11-07
23.98,3.04,2016-11-08
23.15,4.61,2016-11-09
22.67,4.13,2016-11-10
23.3,2.92,2016-11-11
23.15,2.71,2016-11-12
23.5,3.66,2016-11-13
22.73,3.85,2016-11-14
23.71,3.8,2016-11-15
24.72,3.26,2016-11-16
24.41,3.45,2016-11-17
25.34,3.02,2016-11-18
25.48,3.16,2016-11-19
26.1,3.05,2016-11-20
26.87,2.27,2016-11-21
26.07,2.3,2016-11-22
26.65,1.88,2016-11-23
26.19,3.63,2016-11-24
25.69,3.54,2016-11-25
24.69,3.76,2016-11-26
25.37,2.37,2016-11-27
25.96,2.93,2016-11-28
26.41,2.38,2016-11-29
26.08,3.23,2016-11-30
24.62,5.02,2016-12-01
23.93,4.8,2016-12-02
23.36,5.02,2016-12-03
25.0,4.66,2016-12-04
23.48,4.02,2016-12-05
25.06,4.42,2016-12-06
26.03,2.73,2016-12-07
25.75,2.62,2016-12-08
25.51,2.44,2016-12-09
25.0,3.83,2016-12-10
24.58,3.83,2016-12-11
25.67,3.48,2016-12-12
25.88,3.69,2016-12-13
25.12,4.79,2016-12-14
24.78,3.41,2016-12-15
25.02,3.59,2016-12-16
25.15,4.52,2016-12-17
25.03,5.03,2016-12-18
24.41,5.21,2016-12-19
24.24,4.82,2016-12-20
24.53,5.59,2016-12-21
25.08,5.12,2016-12-22
26.18,5.77,2016-12-23
26.17,5.84,2016-12-24
24.04,6.96,2016-12-25
22.32,7.53,2016-12-26
22.9,7.2,2016-12-27
23.76,6.86,2016-12-28
23.39,6.82,2016-12-29
23.94,6.21,2016-12-30
24.3,6.48,2016-12-31
23.54,7.06,2017-01-01
23.82,6.27,2017-01-02
24.16,6.84,2017-01-03
24.11,6.46,2017-01-04
24.87,6.03,2017-01-05
24.98,6.0,2017-01-06
25.01,6.0,2017-01-07
24.65,6.29,2017-01-08
24.66,6.5,2017-01-09
24.58,4.78,2017-01-10
25.33,2.7,2017-01-11
26.44,2.38,2017-01-12
26.95,2.27,2017-01-13
26.0,5.68,2017-01-14
25.46,4.77,2017-01-15
26.76,3.45,2017-01-16
27.58,3.26,2017-01-17
27.4,3.67,2017-01-18
27.64,3.28,2017-01-19
27.53,4.34,2017-01-20
27.5,4.84,2017-01-21
28.5,2.77,2017-01-22
28.05,3.48,2017-01-23
27.51,3.59,2017-01-24
28.26,2.33,2017-01-25
28.64,3.2,2017-01-26
28.59,6.04,2017-01-27
27.88,6.18,2017-01-28
27.51,4.8,2017-01-29
27.11,4.51,2017-01-30
27.24,5.04,2017-01-31
27.77,6.51,2017-02-01
27.55,5.09,2017-02-02
27.12,4.98,2017-02-03
27.3,5.0,2017-02-04
27.06,6.96,2017-02-05
27.51,6.96,2017-02-06
26.92,5.83,2017-02-07
26.59,5.06,2017-02-08
27.07,4.66,2017-02-09
27.53,5.48,2017-02-10
27.69,4.88,2017-02-11
28.25,5.73,2017-02-12
28.15,8.25,2017-02-13
27.4,8.48,2017-02-14
27.01,8.02,2017-02-15
25.87,8.05,2017-02-16
25.4,8.7,2017-02-17
24.69,8.03,2017-02-18
25.58,7.47,2017-02-19
26.74,7.06,2017-02-20
27.9,6.55,2017-02-21
28.65,7.21,2017-02-22
28.69,6.45,2017-02-23
28.37,7.19,2017-02-24
28.52,5.52,2017-02-25
28.6,4.72,2017-02-26
29.04,3.39,2017-02-27
28.98,3.54,2017-02-28
29.07,4.29,2017-03-01
28.82,4.73,2017-03-02
29.75,4.84,2017-03-03
29.67,3.9,2017-03-04
30.15,2.45,2017-03-05
29.67,3.38,2017-03-06
29.73,4.13,2017-03-07
28.63,3.22,2017-03-08
29.37,3.85,2017-03-09
28.47,3.8,2017-03-10
28.23,3.38,2017-03-11
28.51,2.98,2017-03-12
29.38,2.93,2017-03-13
29.19,2.94,2017-03-14
28.62,4.14,2017-03-15
28.73,4.81,2017-03-16
28.98,3.14,2017-03-17
30.31,2.77,2017-03-18
30.31,4.64,2017-03-19
29.34,4.38,2017-03-20
30.39,3.71,2017-03-21
28.37,4.4,2017-03-22
28.76,4.52,2017-03-23
30.15,3.76,2017-03-24
31.68,3.12,2017-03-25
31.24,2.59,2017-03-26
30.9,4.05,2017-03-27
30.13,4.23,2017-03-28
30.23,3.34,2017-03-29
30.39,2.78,2017-03-30
29.82,3.43,2017-03-31
30.02,3.33,2017-04-01
30.38,3.04,2017-04-02
29.8,2.77,2017-04-03
30.44,3.45,2017-04-04
30.08,3.72,2017-04-05
28.58,4.15,2017-04-06
30.03,3.59,2017-04-07
29.69,4.88,2017-04-08
27.74,4.55,2017-04-09
27.46,4.12,2017-04-10
28.93,4.88,2017-04-11
27.69,5.25,2017-04-12
26.62,4.31,2017-04-13
28.26,3.13,2017-04-14
26.54,4.54,2017-04-15
28.26,3.31,2017-04-16
28.3,3.98,2017-04-17
28.87,3.91,2017-04-18
27.39,2.27,2017-04-19
29.73,2.91,2017-04-20
27.65,4.14,2017-04-21
28.07,3.95,2017-04-22
29.61,3.81,2017-04-23
28.12,4.57,2017-04-24
28.67,4.47,2017-04-25
28.23,3.84,2017-04-26
28.16,2.87,2017-04-27
27.4,3.33,2017-04-28
28.23,3.76,2017-04-29
27.91,3.88,2017-04-30
28.26,4.33,2017-05-01
25.55,3.9,2017-05-02
25.66,3.68,2017-05-03
26.22,3.66,2017-05-04
27.18,3.61,2017-05-05
25.4,3.95,2017-05-06
27.19,2.29,2017-05-07
26.05,3.55,2017-05-08
24.65,2.83,2017-05-09
27.29,2.38,2017-05-10
25.58,1.57,2017-05-11
27.88,2.96,2017-05-12
27.15,4.02,2017-05-13
26.3,4.32,2017-05-14
24.7,3.66,2017-05-15
24.59,2.98,2017-05-16
26.05,3.31,2017-05-17
25.96,2.46,2017-05-18
26.59,2.02,2017-05-19
26.24,1.73,2017-05-20
26.62,2.33,2017-05-21
26.76,2.11,2017-05-22
26.69,2.78,2017-05-23
26.37,3.27,2017-05-24
24.83,2.52,2017-05-25
25.58,2.84,2017-05-26
26.01,2.77,2017-05-27
26.91,3.23,2017-05-28
26.29,4.35,2017-05-29
25.02,3.98,2017-05-30
24.87,3.42,2017-05-31
26.17,2.18,2017-06-01
25.53,2.5,2017-06-02
26.16,3.21,2017-06-03
25.58,2.38,2017-06-04
24.65,2.36,2017-06-05
26.3,2.46,2017-06-06
26.13,1.81,2017-06-07
25.7,1.16,2017-06-08
27.66,2.16,2017-06-09
26.99,3.13,2017-06-10
26.16,3.52,2017-06-11
25.55,3.48,2017-06-12
24.38,2.93,2017-06-13
25.39,2.45,2017-06-14
26.12,2.09,2017-06-15
25.05,3.79,2017-06-16
24.04,3.68,2017-06-17
25.26,2.75,2017-06-18
24.52,2.34,2017-06-19
24.65,3.14,2017-06-20
25.29,1.81,2017-06-21
25.84,1.27,2017-06-22
24.65,2.59,2017-06-23
24.7,2.12,2017-06-24
24.73,2.11,2017-06-25
25.9,1.84,2017-06-26
24.44,3.07,2017-06-27
23.05,3.77,2017-06-28
23.84,2.47,2017-06-29
25.15,1.99,2017-06-30
24.11,3.41,2017-07-01
24.21,4.08,2017-07-02
23.83,3.43,2017-07-03
24.33,2.41,2017-07-04
23.5,2.98,2017-07-05
23.44,3.31,2017-07-06
23.64,2.8,2017-07-07
24.2,2.96,2017-07-08
23.19,3.3,2017-07-09
23.45,3.68,2017-07-10
23.9,2.22,2017-07-11
24.36,1.59,2017-07-12
24.96,2.03,2017-07-13
24.15,2.78,2017-07-14
25.07,2.53,2017-07-15
25.69,2.27,2017-07-16
24.36,2.48,2017-07-17
24.1,1.31,2017-07-18
25.4,1.57,2017-07-19
26.17,2.15,2017-07-20
23.7,2.48,2017-07-21
24.0,3.27,2017-07-22
23.51,3.4,2017-07-23
23.69,3.42,2017-07-24
23.44,4.02,2017-07-25
23.44,2.39,2017-07-26
24.94,1.62,2017-07-27
24.28,2.34,2017-07-28
24.48,1.55,2017-07-29
24.37,1.98,2017-07-30
24.29,2.98,2017-07-31
24.29,2.35,2017-08-01
23.74,2.52,2017-08-02
23.43,1.82,2017-08-03
22.81,2.79,2017-08-04
22.9,2.59,2017-08-05
23.3,2.84,2017-08-06
22.93,3.02,2017-08-07
22.79,3.34,2017-08-08
23.53,2.36,2017-08-09
23.94,1.94,2017-08-10
23.91,2.31,2017-08-11
23.9,2.49,2017-08-12
24.06,1.56,2017-08-13
23.79,2.32,2017-08-14
24.34,2.84,2017-08-15
23.86,1.51,2017-08-16
22.52,3.34,2017-08-17
22.65,2.8,2017-08-18
24.08,2.1,2017-08-19
25.37,1.95,2017-08-20
23.87,3.04,2017-08-21
22.91,2.98,2017-08-22
23.35,1.9,2017-08-23
24.95,1.48,2017-08-24
24.45,1.8,2017-08-25
22.99,3.13,2017-08-26
23.04,1.57,2017-08-27
23.4,2.48,2017-08-28
23.26,3.53,2017-08-29
23.23,4.39,2017-08-30
23.01,3.78,2017-08-31
22.88,2.03,2017-09-01
24.26,2.32,2017-09-02
23.46,2.8,2017-09-03
23.83,2.53,2017-09-04
24.4,1.36,2017-09-05
23.95,1.74,2017-09-06
23.43,2.61,2017-09-07
23.47,2.9,2017-09-08
24.42,1.8,2017-09-09
25.08,1.7,2017-09-10
23.84,2.3,2017-09-11
24.08,2.97,2017-09-12
23.94,3.03,2017-09-13
23.62,2.77,2017-09-14
23.18,2.27,2017-09-15
23.17,2.8,2017-09-16
24.05,2.0,2017-09-17
24.52,1.6,2017-09-18
24.64,1.38,2017-09-19
24.9,1.35,2017-09-20
23.87,1.88,2017-09-21
23.98,2.41,2017-09-22
24.26,1.8,2017-09-23
24.82,2.2,2017-09-24
23.88,2.02,2017-09-25
24.48,1.27,2017-09-26
24.41,2.02,2017-09-27
23.27,3.1,2017-09-28
23.4,2.98,2017-09-29
24.15,1.91,2017-09-30
24.37,1.98,2017-10-01
25.51,1.95,2017-10-02
24.87,2.25,2017-10-03
24.69,1.77,2017-10-04
23.9,2.29,2017-10-05
25.08,1.94,2017-10-06
24.55,1.73,2017-10-07
24.73,1.85,2017-10-08
24.62,2.11,2017-10-09
24.7,2.52,2017-10-10
24.1,2.52,2017-10-11
23.76,1.45,2017-10-12
25.02,1.62,2017-10-13
24.62,2.34,2017-10-14
24.55,3.23,2017-10-15
25.29,2.73,2017-10-16
25.4,2.8,2017-10-17
24.55,2.55,2017-10-18
25.3,2.12,2017-10-19
25.79,2.3,2017-10-20
26.57,2.95,2017-10-21
26.02,2.67,2017-10-22
25.76,2.48,2017-10-23
26.65,2.44,2017-10-24
26.55,2.32,2017-10-25
26.12,2.9,2017-10-26
24.94,3.98,2017-10-27
25.36,2.66,2017-10-28
25.87,2.91,2017-10-29
25.8,2.8,2017-10-30
25.83,2.81,2017-10-31
26.87,3.22,2017-11-01
27.59,3.01,2017-11-02
26.58,2.95,2017-11-03
26.0,2.86,2017-11-04
26.08,3.01,2017-11-05
25.1,3.48,2017-11-06
25.62,3.28,2017-11-07
26.15,4.59,2017-11-08
26.22,4.3,2017-11-09
25.75,4.51,2017-11-10
25.65,3.33,2017-11-11
25.14,2.99,2017-11-12
26.38,2.38,2017-11-13
27.2,2.89,2017-11-14
27.62,2.98,2017-11-15
27.33,2.3,2017-11-16
27.16,2.19,2017-11-17
26.99,2.15,2017-11-18
26.55,1.93,2017-11-19
26.69,3.27,2017-11-20
26.35,3.42,2017-11-21
25.98,3.44,2017-11-22
25.2,5.09,2017-11-23
24.57,5.04,2017-11-24
24.25,4.62,2017-11-25
24.22,5.73,2017-11-26
24.31,5.59,2017-11-27
24.96,4.05,2017-11-28
25.33,4.73,2017-11-29
25.66,5.37,2017-11-30
25.8,5.91,2017-12-01
25.78,3.75,2017-12-02
26.34,3.7,2017-12-03
25.34,4.37,2017-12-04
26.3,4.83,2017-12-05
25.52,4.86,2017-12-06
25.42,4.38,2017-12-07
25.64,4.9,2017-12-08
25.75,4.2,2017-12-09
25.37,3.24,2017-12-10
25.1,3.75,2017-12-11
26.22,4.62,2017-12-12
27.01,6.99,2017-12-13
26.87,5.63,2017-12-14
26.9,2.73,2017-12-15
27.21,4.75,2017-12-16
27.85,4.32,2017-12-17
26.62,3.2,2017-12-18
27.33,2.77,2017-12-19
27.96,2.75,2017-12-20
28.9,2.75,2017-12-21
28.48,3.25,2017-12-22
27.63,4.84,2017-12-23
25.78,6.96,2017-12-24
25.62,7.83,2017-12-25
25.44,6.43,2017-12-26
25.62,5.63,2017-12-27
25.55,5.17,2017-12-28
26.66,5.52,2017-12-29
26.57,6.6,2017-12-30
25.53,8.0,2017-12-31
24.3,8.27,2018-01-01
23.0,8.17,2018-01-02
22.73,8.28,2018-01-03
22.18,8.26,2018-01-04
21.13,7.23,2018-01-05
22.34,4.55,2018-01-06
23.06,3.48,2018-01-07
24.28,3.93,2018-01-08
24.75,5.23,2018-01-09
24.87,4.22,2018-01-10
24.36,4.68,2018-01-11
24.96,5.42,2018-01-12
25.22,6.0,2018-01-13
24.87,6.58,2018-01-14
25.67,5.8,2018-01-15
25.92,6.17,2018-01-16
25.22,7.27,2018-01-17
24.58,5.99,2018-01-18
24.3,5.24,2018-01-19
24.34,4.55,2018-01-20
25.17,4.12,2018-01-21
25.16,6.62,2018-01-22
24.83,7.98,2018-01-23
24.61,7.23,2018-01-24
24.91,7.41,2018-01-25
24.99,7.47,2018-01-26
25.83,7.17,2018-01-27
26.65,7.48,2018-01-28
26.44,6.75,2018-01-29
25.07,7.69,2018-01-30
24.88,7.48,2018-01-31
25.35,6.8,2018-02-01
27.8,5.69,2018-02-02
28.51,5.51,2018-02-03
29.69,6.16,2018-02-04
