T2M,WS10M,date
25.14,3.67,2015-06-22
26.63,3.62,2015-06-23
26.65,3.64,2015-06-24
26.44,4.43,2015-06-25
25.48,3.52,2015-06-26
26.61,2.61,2015-06-27
26.26,3.02,2015-06-28
26.47,3.89,2015-06-29
26.6,4.04,2015-06-30
26.5,3.7,2015-07-01
26.17,2.9,2015-07-02
24.64,3.47,2015-07-03
24.86,2.67,2015-07-04
24.91,1.91,2015-07-05
26.13,2.02,2015-07-06
25.78,1.54,2015-07-07
25.9,1.84,2015-07-08
26.3,2.16,2015-07-09
25.47,2.61,2015-07-10
25.01,3.34,2015-07-11
25.57,2.98,2015-07-12
25.05,3.04,2015-07-13
24.59,3.3,2015-07-14
25.67,3.22,2015-07-15
24.7,3.66,2015-07-16
26.49,1.98,2015-07-17
