T2M,WS10M,date
21.87,3.81,2015-01-18
23.43,3.24,2015-01-19
25.4,2.24,2015-01-20
25.65,2.38,2015-01-21
25.74,4.88,2015-01-22
26.4,4.77,2015-01-23
26.49,3.75,2015-01-24
26.18,2.88,2015-01-25
26.48,3.57,2015-01-26
26.16,4.05,2015-01-27
25.4,5.28,2015-01-28
23.9,5.23,2015-01-29
23.94,3.97,2015-01-30
24.9,3.81,2015-01-31
26.82,3.63,2015-02-01
27.46,4.02,2015-02-02
27.63,4.17,2015-02-03
28.34,4.62,2015-02-04
28.88,3.48,2015-02-05
28.61,3.63,2015-02-06
28.44,4.08,2015-02-07
29.3,4.82,2015-02-08
28.98,4.85,2015-02-09
28.99,5.54,2015-02-10
28.12,6.53,2015-02-11
28.35,7.16,2015-02-12
27.67,5.86,2015-02-13
28.12,3.74,2015-02-14
28.51,2.12,2015-02-15
29.26,2.24,2015-02-16
28.03,2.0,2015-02-17
29.02,3.48,2015-02-18
28.24,3.3,2015-02-19
29.49,3.51,2015-02-20
30.18,3.93,2015-02-21
27.51,5.88,2015-02-22
28.64,4.93,2015-02-23
28.22,4.56,2015-02-24
27.22,4.47,2015-02-25
26.83,3.8,2015-02-26
26.14,4.83,2015-02-27
27.03,5.28,2015-02-28
26.94,5.45,2015-03-01
27.85,4.45,2015-03-02
27.69,5.92,2015-03-03
27.79,6.16,2015-03-04
27.43,5.9,2015-03-05
28.42,4.65,2015-03-06
29.26,3.05,2015-03-07
29.39,3.16,2015-03-08
30.48,3.02,2015-03-09
30.58,4.34,2015-03-10
31.41,5.08,2015-03-11
28.7,6.3,2015-03-12
27.86,5.63,2015-03-13
29.27,5.9,2015-03-14
30.42,4.93,2015-03-15
31.43,3.79,2015-03-16
30.36,5.97,2015-03-17
30.68,4.38,2015-03-18
31.47,3.66,2015-03-19
31.4,3.12,2015-03-20
31.69,3.59,2015-03-21
30.18,2.71,2015-03-22
31.44,2.73,2015-03-23
30.42,4.27,2015-03-24
29.9,4.82,2015-03-25
30.98,3.66,2015-03-26
31.16,4.52,2015-03-27
29.81,3.9,2015-03-28
29.2,2.81,2015-03-29
28.72,4.53,2015-03-30
27.87,4.98,2015-03-31
28.76,6.04,2015-04-01
29.26,4.69,2015-04-02
30.19,3.8,2015-04-03
32.03,2.65,2015-04-04
31.95,2.48,2015-04-05
31.12,2.62,2015-04-06
32.26,3.95,2015-04-07
32.83,3.56,2015-04-08
33.22,2.34,2015-04-09
32.91,1.69,2015-04-10
31.73,5.69,2015-04-11
30.3,6.58,2015-04-12
28.5,6.22,2015-04-13
27.83,5.82,2015-04-14
27.68,6.02,2015-04-15
27.63,6.52,2015-04-16
28.06,6.54,2015-04-17
29.05,6.15,2015-04-18
30.01,5.88,2015-04-19
30.43,5.4,2015-04-20
30.83,4.88,2015-04-21
31.71,4.59,2015-04-22
32.3,4.84,2015-04-23
31.52,5.05,2015-04-24
30.67,4.62,2015-04-25
31.01,4.5,2015-04-26
30.78,4.48,2015-04-27
30.52,5.26,2015-04-28
30.39,3.5,2015-04-29
31.48,3.44,2015-04-30
32.49,3.66,2015-05-01
32.51,3.42,2015-05-02
32.56,3.21,2015-05-03
31.84,3.38,2015-05-04
29.11,3.84,2015-05-05
30.85,2.7,2015-05-06
32.98,2.16,2015-05-07
32.18,3.83,2015-05-08
31.62,4.78,2015-05-09
31.53,3.17,2015-05-10
32.59,1.92,2015-05-11
32.87,2.53,2015-05-12
32.15,3.08,2015-05-13
31.29,4.17,2015-05-14
28.76,4.55,2015-05-15
29.87,2.5,2015-05-16
32.62,3.36,2015-05-17
31.64,4.39,2015-05-18
29.61,4.02,2015-05-19
31.48,2.66,2015-05-20
30.08,4.16,2015-05-21
30.19,4.13,2015-05-22
30.58,5.06,2015-05-23
29.91,4.48,2015-05-24
32.11,2.66,2015-05-25
33.01,2.17,2015-05-26
32.23,2.76,2015-05-27
32.76,3.25,2015-05-28
33.3,3.02,2015-05-29
33.47,4.01,2015-05-30
29.73,5.3,2015-05-31
30.83,4.74,2015-06-01
29.88,4.8,2015-06-02
28.24,3.61,2015-06-03
29.23,3.23,2015-06-04
29.16,4.46,2015-06-05
29.15,4.91,2015-06-06
27.83,4.62,2015-06-07
29.04,4.05,2015-06-08
29.87,3.45,2015-06-09
30.15,2.88,2015-06-10
31.15,3.34,2015-06-11
31.15,4.09,2015-06-12
30.82,5.0,2015-06-13
29.24,3.62,2015-06-14
30.91,2.93,2015-06-15
32.21,3.12,2015-06-16
32.02,3.9,2015-06-17
30.96,4.41,2015-06-18
30.1,4.42,2015-06-19
30.3,3.36,2015-06-20
29.76,5.27,2015-06-21
29.94,4.8,2015-06-22
30.7,4.92,2015-06-23
30.65,4.48,2015-06-24
29.04,5.45,2015-06-25
25.76,3.45,2015-06-26
29.28,2.29,2015-06-27
30.07,3.2,2015-06-28
30.05,3.66,2015-06-29
30.55,3.41,2015-06-30
31.11,3.22,2015-07-01
29.04,4.83,2015-07-02
28.07,4.19,2015-07-03
26.5,2.5,2015-07-04
27.96,2.28,2015-07-05
28.78,2.84,2015-07-06
30.16,2.76,2015-07-07
30.03,2.63,2015-07-08
27.79,1.66,2015-07-09
28.79,2.8,2015-07-10
28.45,4.26,2015-07-11
26.36,4.41,2015-07-12
27.41,3.7,2015-07-13
27.89,3.7,2015-07-14
26.55,3.12,2015-07-15
26.16,2.4,2015-07-16
26.78,2.15,2015-07-17
